record_id,date,mandi_id,crop_name,min_price,max_price,modal_price,msp,date_dt,date_str,is_price_crash,price_gap_vs_msp,price_ratio,mandi_name,district,state
PR002724,2026/01/04,MANDI030,Sugarcane,3342.0,3766.0,3554.0,3500.0,2026-01-04,2026-01-04,False,54.0,1.015,Patiala APMC,Sirsa,Haryana
PR007160,01/04/2026,MANDI018,Mustard,5442.99,6635.0,6038.98,5650.0,2026-01-04,2026-01-04,False,388.98,1.069,Jaunpur Mandi,Moga,Punjab
PR003669,01.04.2026,MANDI016,Wheat,2347.3,2563.36,2455.0,2275.0,2026-01-04,2026-01-04,False,180.0,1.079,Kulti APMC,Bathinda,Punjab
PR007163,2026/01/04,MANDI001,Sugarcane,3583.25,4467.0,4024.89,3500.0,2026-01-04,2026-01-04,False,524.89,1.15,Hyderabad Mandi,Ludhiana,Punjab
PR003617,01/04/2026,MANDI001,Maize,2047.37,2477.0,2262.39,2090.0,2026-01-04,2026-01-04,False,172.39,1.082,Hyderabad Mandi,Ludhiana,Punjab
PR010559,01/04/2026,MANDI012,Cotton,6238.0,6934.13,6586.0,6620.0,2026-01-04,2026-01-04,True,-34.0,0.995,Gaya Grain Market,Patiala,Punjab
PR011344,01/04/2026,MANDI055,Wheat,2031.0,2399.0,2215.0,2275.0,2026-01-04,2026-01-04,True,-60.0,0.974,Chandigarh APMC,Bareilly,Uttar Pradesh
PR002690,04-Jan-2026,MANDI008,Mustard,5394.0,5908.49,5651.0,5650.0,2026-01-04,2026-01-04,False,1.0,1.0,Bijapur Market,Amritsar,Punjab
PR000976,01.04.2026,MANDI001,Wheat,1953.8,2112.1,2032.95,2275.0,2026-01-04,2026-01-04,True,-242.05,0.894,Hyderabad Mandi,Ludhiana,Punjab
PR003771,2026-01-05,MANDI034,Maize,2087.758,2197.64,2197.64,2090.0,2026-01-05,2026-01-05,False,107.64,1.052,Ludhiana Grain Market,Ambala,Haryana
PR005570,01.05.2026,MANDI056,Cotton,5805.38,6288.07,6046.72,6620.0,2026-01-05,2026-01-05,True,-573.28,0.913,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR002932,2026/01/05,MANDI021,Wheat,2111.67,2321.74,2217.0,2275.0,2026-01-05,2026-01-05,True,-58.0,0.975,Guna Mandi,Ferozepur,Punjab
PR006265,01/05/2026,MANDI047,Cotton,5747.6,6371.0,6059.38,6620.0,2026-01-05,2026-01-05,True,-560.62,0.915,Orai Market,Muzaffarnagar,Uttar Pradesh
PR005213,01/05/2026,MANDI057,Wheat,2362.33,2806.88,2585.0,2275.0,2026-01-05,2026-01-05,False,310.0,1.136,Gorakhpur APMC,Bareilly,Uttar Pradesh
PR005881,01-05-2026,MANDI003,Cotton,6903.06,8393.82,7648.44,6620.0,2026-01-05,2026-01-05,False,1028.44,1.155,Vijayawada Mandi,Ludhiana,Punjab
PR002169,05-Jan-2026,MANDI038,Cotton,5988.0,6733.0,6360.45,6620.0,2026-01-05,2026-01-05,True,-259.55,0.961,Jalandhar Mandi,Kurukshetra,Haryana
PR006692,2026-01-05,MANDI048,Mustard,4933.67,5671.57,5303.0,5650.0,2026-01-05,2026-01-05,True,-347.0,0.939,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR003893,01.05.2026,MANDI027,Mustard,4813.0,5407.48,5110.0,5650.0,2026-01-05,2026-01-05,True,-540.0,0.904,Kochi APMC,Hisar,Haryana
PR003473,01.05.2026,MANDI012,Mustard,5622.0,6242.0,5932.0,5650.0,2026-01-05,2026-01-05,False,282.0,1.05,Gaya Grain Market,Patiala,Punjab
PR005691,2026/01/05,MANDI033,Sugarcane,3483.51,4224.0,3853.95,3500.0,2026-01-05,2026-01-05,False,353.95,1.101,South Dumdum Grain Market,Ambala,Haryana
PR007530,2026/01/05,MANDI015,Cotton,6794.0,8041.0,7417.42,6620.0,2026-01-05,2026-01-05,False,797.42,1.12,Amravati Grain Market,Bathinda,Punjab
PR008003,2026-01-05,MANDI013,Wheat,2141.49,2465.99,2304.0,2275.0,2026-01-05,2026-01-05,False,29.0,1.013,Aurangabad Market,Patiala,Punjab
PR010616,01/05/2026,MANDI036,Rice,2182.62,2598.0,2390.25,2183.0,2026-01-05,2026-01-05,False,207.25,1.095,Mysore Grain Market,Kurukshetra,Haryana
PR002657,01/05/2026,MANDI056,Sugarcane,3498.2,4023.0,3761.0,3500.0,2026-01-05,2026-01-05,False,261.0,1.075,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR008867,01-05-2026,MANDI044,Wheat,2385.9,2639.48,2385.9,2275.0,2026-01-05,2026-01-05,False,110.9,1.049,Dehri Mandi,Agra,Uttar Pradesh
PR010012,2026-01-05,MANDI017,Rice,2082.04,2190.0,2135.87,2183.0,2026-01-05,2026-01-05,True,-47.13,0.978,Parbhani Market,Patiala,Punjab
PR006691,2026-01-05,MANDI001,Maize,1822.42,2144.1,2042.0,2090.0,2026-01-05,2026-01-05,True,-48.0,0.977,Hyderabad Mandi,Ludhiana,Punjab
PR008438,2026-01-05,MANDI003,Mustard,4882.12,5570.0,5225.99,5650.0,2026-01-05,2026-01-05,True,-424.01,0.925,Vijayawada Mandi,Ludhiana,Punjab
PR003639,01-05-2026,MANDI027,Cotton,5773.5205,6313.18,6077.39,6620.0,2026-01-05,2026-01-05,True,-542.61,0.918,Kochi APMC,Hisar,Haryana
PR001359,01-05-2026,MANDI015,Sugarcane,3300.78,3844.0,3573.0,3500.0,2026-01-05,2026-01-05,False,73.0,1.021,Amravati Grain Market,Bathinda,Punjab
PR003896,01-05-2026,MANDI003,Maize,1992.16,2341.7835,2230.27,2090.0,2026-01-05,2026-01-05,False,140.27,1.067,Vijayawada Mandi,Ludhiana,Punjab
PR007912,01.05.2026,MANDI030,Sugarcane,3229.8,3946.84,3588.32,3500.0,2026-01-05,2026-01-05,False,88.32,1.025,Patiala APMC,Sirsa,Haryana
PR003892,01-05-2026,MANDI016,Maize,1986.0,2407.76,2196.75,2090.0,2026-01-05,2026-01-05,False,106.75,1.051,Kulti APMC,Bathinda,Punjab
PR006203,2026/01/05,MANDI002,Wheat,1960.11,2334.28,2147.19,2275.0,2026-01-05,2026-01-05,True,-127.81,0.944,Solapur Mandi,Ludhiana,Punjab
PR004273,01-05-2026,MANDI013,Cotton,6341.64,7232.13,6786.88,6620.0,2026-01-05,2026-01-05,False,166.88,1.025,Aurangabad Market,Patiala,Punjab
PR010462,2026/01/05,MANDI026,Wheat,2065.0,2480.0,2272.59,2275.0,2026-01-05,2026-01-05,True,-2.41,0.999,Tadipatri Mandi,Hisar,Haryana
PR001792,01/05/2026,MANDI034,Mustard,6130.0365,7003.01,6452.67,5650.0,2026-01-05,2026-01-05,False,802.67,1.142,Ludhiana Grain Market,Ambala,Haryana
PR011289,2026-01-05,MANDI035,Wheat,2266.93,2771.0,2519.2,2275.0,2026-01-05,2026-01-05,False,244.2,1.107,Guntakal Mandi,Ambala,Haryana
PR009636,01.05.2026,MANDI011,Sugarcane,3147.18,3594.0,3371.0,3500.0,2026-01-05,2026-01-05,True,-129.0,0.963,Arrah Mandi,Patiala,Punjab
PR005885,01/05/2026,MANDI035,Wheat,2270.0,2572.29,2421.3,2275.0,2026-01-05,2026-01-05,False,146.3,1.064,Guntakal Mandi,Ambala,Haryana
PR007188,05-Jan-2026,MANDI039,Mustard,5882.62,7139.0,6511.0,5650.0,2026-01-05,2026-01-05,False,861.0,1.152,Anand Grain Market,Kurukshetra,Haryana
PR005793,01.05.2026,MANDI001,Wheat,2255.88,2586.65,2421.0,2275.0,2026-01-05,2026-01-05,False,146.0,1.064,Hyderabad Mandi,Ludhiana,Punjab
PR007738,2026-01-05,MANDI016,Rice,2218.7,2475.69,2347.0,2183.0,2026-01-05,2026-01-05,False,164.0,1.075,Kulti APMC,Bathinda,Punjab
PR004395,01/05/2026,MANDI002,Maize,1819.25,2119.19,1969.0,2090.0,2026-01-05,2026-01-05,True,-121.0,0.942,Solapur Mandi,Ludhiana,Punjab
PR002684,2026-01-05,MANDI045,Rice,1969.57,2412.08,2190.82,2183.0,2026-01-05,2026-01-05,False,7.82,1.004,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR004430,2026-01-05,MANDI021,Maize,1907.86,2353.88,2130.87,2090.0,2026-01-05,2026-01-05,False,40.87,1.02,Guna Mandi,Ferozepur,Punjab
PR001578,2026-01-05,MANDI006,Rice,1963.0,2208.06,2085.49,2183.0,2026-01-05,2026-01-05,True,-97.51,0.955,Kochi Mandi,Amritsar,Punjab
PR000626,2026-01-05,MANDI028,Rice,2075.6,2282.0,2179.0,2183.0,2026-01-05,2026-01-05,True,-4.0,0.998,Machilipatnam APMC,Hisar,Haryana
PR007201,01/05/2026,MANDI025,Wheat,2155.0,2312.0,2233.62,2275.0,2026-01-05,2026-01-05,True,-41.38,0.982,Dindigul APMC,Karnal,Haryana
PR006822,01.05.2026,MANDI030,Maize,2171.0,2577.25,2374.01,2090.0,2026-01-05,2026-01-05,False,284.01,1.136,Patiala APMC,Sirsa,Haryana
PR002602,01.05.2026,MANDI056,Wheat,2203.6105000000002,2499.77,2319.59,2275.0,2026-01-05,2026-01-05,False,44.59,1.02,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR002014,01.06.2026,MANDI017,Cotton,6490.83,7607.07,7048.95,6620.0,2026-01-06,2026-01-06,False,428.95,1.065,Parbhani Market,Patiala,Punjab
PR004174,2026-01-06,MANDI011,Mustard,4923.65,5326.0,5125.0,5650.0,2026-01-06,2026-01-06,True,-525.0,0.907,Arrah Mandi,Patiala,Punjab
PR002996,01/06/2026,MANDI008,Mustard,4937.0,5746.0,5341.26,5650.0,2026-01-06,2026-01-06,True,-308.74,0.945,Bijapur Market,Amritsar,Punjab
PR004176,2026-01-06,MANDI048,Mustard,5784.19,7098.35,6441.27,5650.0,2026-01-06,2026-01-06,False,791.27,1.14,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR011064,01-06-2026,MANDI002,Maize,2115.72,2342.0,2228.67,2090.0,2026-01-06,2026-01-06,False,138.67,1.066,Solapur Mandi,Ludhiana,Punjab
PR008663,2026-01-06,MANDI011,Wheat,2139.0,2441.41,2290.0,2275.0,2026-01-06,2026-01-06,False,15.0,1.007,Arrah Mandi,Patiala,Punjab
PR011568,2026/01/06,MANDI012,Wheat,2301.73,2857.0,2579.27,2275.0,2026-01-06,2026-01-06,False,304.27,1.134,Gaya Grain Market,Patiala,Punjab
PR007974,01-06-2026,MANDI034,Rice,2145.37,2292.58,2218.98,2183.0,2026-01-06,2026-01-06,False,35.98,1.016,Ludhiana Grain Market,Ambala,Haryana
PR000225,01-06-2026,MANDI017,Sugarcane,3636.69,3821.0,3729.0,3500.0,2026-01-06,2026-01-06,False,229.0,1.065,Parbhani Market,Patiala,Punjab
PR006116,2026-01-06,MANDI009,Cotton,5793.0,6996.41,6394.56,6620.0,2026-01-06,2026-01-06,True,-225.44,0.966,Jamshedpur APMC,Jalandhar,Punjab
PR003830,01/06/2026,MANDI044,Wheat,1986.0,2445.87,2216.0,2275.0,2026-01-06,2026-01-06,True,-59.0,0.974,Dehri Mandi,Agra,Uttar Pradesh
PR011174,06-Jan-2026,MANDI035,Cotton,6140.0,7317.0,6729.0,6620.0,2026-01-06,2026-01-06,False,109.0,1.016,Guntakal Mandi,Ambala,Haryana
PR001112,06-Jan-2026,MANDI057,Mustard,4954.35,5285.98,5120.16,5650.0,2026-01-06,2026-01-06,True,-529.84,0.906,Gorakhpur APMC,Bareilly,Uttar Pradesh
PR002536,2026-01-06,MANDI036,Wheat,1961.63,2340.0,2151.0,2275.0,2026-01-06,2026-01-06,True,-124.0,0.945,Mysore Grain Market,Kurukshetra,Haryana
PR001267,06-Jan-2026,MANDI003,Cotton,6204.58,7733.29,6968.93,6620.0,2026-01-06,2026-01-06,False,348.93,1.053,Vijayawada Mandi,Ludhiana,Punjab
PR009842,01-06-2026,MANDI021,Sugarcane,3594.89,3861.0,3727.84,3500.0,2026-01-06,2026-01-06,False,227.84,1.065,Guna Mandi,Ferozepur,Punjab
PR009062,2026-01-06,MANDI056,Mustard,5502.0,6735.91,6118.91,5650.0,2026-01-06,2026-01-06,False,468.91,1.083,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR007555,01/06/2026,MANDI012,Mustard,4991.26,5836.62,5414.0,5650.0,2026-01-06,2026-01-06,True,-236.0,0.958,Gaya Grain Market,Patiala,Punjab
PR010097,01/06/2026,MANDI001,Maize,2056.0,2450.0,2253.0,2090.0,2026-01-06,2026-01-06,False,163.0,1.078,Hyderabad Mandi,Ludhiana,Punjab
PR010809,06-Jan-2026,MANDI036,Cotton,6080.88,6483.0,6282.0,6620.0,2026-01-06,2026-01-06,True,-338.0,0.949,Mysore Grain Market,Kurukshetra,Haryana
PR007920,01/06/2026,MANDI017,Sugarcane,3369.0,3714.28,3541.51,3500.0,2026-01-06,2026-01-06,False,41.51,1.012,Parbhani Market,Patiala,Punjab
PR006958,06-Jan-2026,MANDI010,Wheat,2145.45,2668.36,2406.9,2275.0,2026-01-06,2026-01-06,False,131.9,1.058,Dhule APMC,Jalandhar,Punjab
PR003479,2026-01-06,MANDI004,Cotton,6048.0,7422.0,6735.15,6620.0,2026-01-06,2026-01-06,False,115.15,1.017,Khandwa Grain Market,Ludhiana,Punjab
PR004918,01/06/2026,MANDI043,Maize,2121.64,2378.0,2249.7,2090.0,2026-01-06,2026-01-06,False,159.7,1.076,Danapur Mandi,Agra,Uttar Pradesh
PR001364,01/06/2026,MANDI042,Cotton,6611.24,7536.0,7073.0,6620.0,2026-01-06,2026-01-06,False,453.0,1.068,Erode Mandi,Fatehabad,Haryana
PR002410,06-Jan-2026,MANDI021,Maize,2116.0,2376.0,2246.0,2090.0,2026-01-06,2026-01-06,False,156.0,1.075,Guna Mandi,Ferozepur,Punjab
PR002973,2026-01-06,MANDI033,Wheat,2387.0,2801.0,2593.9,2275.0,2026-01-06,2026-01-06,False,318.9,1.14,South Dumdum Grain Market,Ambala,Haryana
PR006216,01-06-2026,MANDI051,Mustard,5624.51,6786.61,6206.0,5650.0,2026-01-06,2026-01-06,False,556.0,1.098,Gulbarga Market,Saharanpur,Uttar Pradesh
PR005597,2026/01/06,MANDI001,Sugarcane,3122.42,3499.14,3310.78,3500.0,2026-01-06,2026-01-06,True,-189.22,0.946,Hyderabad Mandi,Ludhiana,Punjab
PR003129,06-Jan-2026,MANDI001,Mustard,5845.73,7134.97,6490.35,5650.0,2026-01-06,2026-01-06,False,840.35,1.149,Hyderabad Mandi,Ludhiana,Punjab
PR008321,01/06/2026,MANDI003,Sugarcane,3543.0,4182.51,3862.75,3500.0,2026-01-06,2026-01-06,False,362.75,1.104,Vijayawada Mandi,Ludhiana,Punjab
PR006826,2026-01-06,MANDI003,Rice,2182.1404999999995,2535.32,2296.99,2183.0,2026-01-06,2026-01-06,False,113.99,1.052,Vijayawada Mandi,Ludhiana,Punjab
PR003739,01/06/2026,MANDI044,Sugarcane,3283.08,3626.46,3454.77,3500.0,2026-01-06,2026-01-06,True,-45.23,0.987,Dehri Mandi,Agra,Uttar Pradesh
PR011199,01-06-2026,MANDI025,Cotton,6375.55,7749.17,7062.36,6620.0,2026-01-06,2026-01-06,False,442.36,1.067,Dindigul APMC,Karnal,Haryana
PR000738,06-Jan-2026,MANDI008,Wheat,2160.71,2360.36,2260.54,2275.0,2026-01-06,2026-01-06,True,-14.46,0.994,Bijapur Market,Amritsar,Punjab
PR005309,01.06.2026,MANDI014,Rice,1956.78,2434.0,2195.17,2183.0,2026-01-06,2026-01-06,False,12.17,1.006,Bathinda Grain Market,Patiala,Punjab
PR002671,01.06.2026,MANDI050,Wheat,2233.8,2722.5,2478.15,2275.0,2026-01-06,2026-01-06,False,203.15,1.089,Durg Market,Muzaffarnagar,Uttar Pradesh
PR009077,01/06/2026,MANDI019,Cotton,5838.37,6760.0,6299.0,6620.0,2026-01-06,2026-01-06,True,-321.0,0.952,Karimnagar Grain Market,Moga,Punjab
PR010946,2026-01-06,MANDI034,Rice,2134.0,2374.0,2253.73,2183.0,2026-01-06,2026-01-06,False,70.73,1.032,Ludhiana Grain Market,Ambala,Haryana
PR004788,01-06-2026,MANDI023,Wheat,2095.92,2290.71,2193.0,2275.0,2026-01-06,2026-01-06,True,-82.0,0.964,Panihati APMC,Karnal,Haryana
PR008437,01-06-2026,MANDI004,Wheat,2136.9774999999995,2366.0,2249.45,2275.0,2026-01-06,2026-01-06,True,-25.55,0.989,Khandwa Grain Market,Ludhiana,Punjab
PR002332,2026-01-07,MANDI009,Sugarcane,3414.69,4029.2805,3837.41,3500.0,2026-01-07,2026-01-07,False,337.41,1.096,Jamshedpur APMC,Jalandhar,Punjab
PR004985,2026/01/07,MANDI001,Wheat,2112.0,2621.29,2366.76,2275.0,2026-01-07,2026-01-07,False,91.76,1.04,Hyderabad Mandi,Ludhiana,Punjab
PR002998,01/07/2026,MANDI024,Mustard,5210.12,5861.0,5535.73,5650.0,2026-01-07,2026-01-07,True,-114.27,0.98,Jaipur Mandi,Karnal,Haryana
PR002334,07-Jan-2026,MANDI001,Cotton,5905.25,6778.0,6341.54,6620.0,2026-01-07,2026-01-07,True,-278.46,0.958,Hyderabad Mandi,Ludhiana,Punjab
PR006585,01.07.2026,MANDI006,Maize,2112.19,2564.34,2338.26,2090.0,2026-01-07,2026-01-07,False,248.26,1.119,Kochi Mandi,Amritsar,Punjab
PR006053,01-07-2026,MANDI001,Cotton,6711.31,7473.0,7092.0,6620.0,2026-01-07,2026-01-07,False,472.0,1.071,Hyderabad Mandi,Ludhiana,Punjab
PR010095,2026-01-07,MANDI001,Maize,1792.92,2086.77,1939.84,2090.0,2026-01-07,2026-01-07,True,-150.16,0.928,Hyderabad Mandi,Ludhiana,Punjab
PR010465,01/07/2026,MANDI043,Maize,1835.19,1954.94,1835.19,2090.0,2026-01-07,2026-01-07,True,-254.81,0.878,Danapur Mandi,Agra,Uttar Pradesh
PR010161,01-07-2026,MANDI042,Maize,1819.69,2107.59,1964.0,2090.0,2026-01-07,2026-01-07,True,-126.0,0.94,Erode Mandi,Fatehabad,Haryana
PR003287,01-07-2026,MANDI046,Cotton,6914.27,7569.53,7242.0,6620.0,2026-01-07,2026-01-07,False,622.0,1.094,Baranagar Market,Muzaffarnagar,Uttar Pradesh
PR011567,01-07-2026,MANDI024,Sugarcane,3065.83,3671.01,3368.42,3500.0,2026-01-07,2026-01-07,True,-131.58,0.962,Jaipur Mandi,Karnal,Haryana
PR004888,01.07.2026,MANDI007,Sugarcane,3345.58,3719.0,3532.0,3500.0,2026-01-07,2026-01-07,False,32.0,1.009,Nashik Mandi,Amritsar,Punjab
PR011407,2026/01/07,MANDI001,Maize,1999.77,2286.14,2142.96,2090.0,2026-01-07,2026-01-07,False,52.96,1.025,Hyderabad Mandi,Ludhiana,Punjab
PR009140,01/07/2026,MANDI042,Sugarcane,3598.0,3892.0,3744.92,3500.0,2026-01-07,2026-01-07,False,244.92,1.07,Erode Mandi,Fatehabad,Haryana
PR011561,01.07.2026,MANDI027,Maize,1926.31,2110.19,2018.25,2090.0,2026-01-07,2026-01-07,True,-71.75,0.966,Kochi APMC,Hisar,Haryana
PR007581,01/07/2026,MANDI041,Cotton,5920.0,6397.42,6158.94,6620.0,2026-01-07,2026-01-07,True,-461.06,0.93,Gurgaon Grain Market,Fatehabad,Haryana
PR011022,01/07/2026,MANDI046,Sugarcane,3369.67,3584.57,3477.12,3500.0,2026-01-07,2026-01-07,True,-22.88,0.993,Baranagar Market,Muzaffarnagar,Uttar Pradesh
PR010445,01.07.2026,MANDI050,Cotton,6025.52,7048.34,6537.0,6620.0,2026-01-07,2026-01-07,True,-83.0,0.987,Durg Market,Muzaffarnagar,Uttar Pradesh
PR004086,01/07/2026,MANDI001,Sugarcane,3068.65,3604.4,3336.52,3500.0,2026-01-07,2026-01-07,True,-163.48,0.953,Hyderabad Mandi,Ludhiana,Punjab
PR006398,01-07-2026,MANDI001,Wheat,2338.0,2591.02,2464.71,2275.0,2026-01-07,2026-01-07,False,189.71,1.083,Hyderabad Mandi,Ludhiana,Punjab
PR011277,01.07.2026,MANDI019,Rice,1870.0,2010.0,1940.0,2183.0,2026-01-07,2026-01-07,True,-243.0,0.889,Karimnagar Grain Market,Moga,Punjab
PR001719,2026-01-07,MANDI033,Sugarcane,3483.0,4051.89,3768.0,3500.0,2026-01-07,2026-01-07,False,268.0,1.077,South Dumdum Grain Market,Ambala,Haryana
PR003691,01.07.2026,MANDI005,Mustard,5494.74,5831.0,5663.03,5650.0,2026-01-07,2026-01-07,False,13.03,1.002,Bhilwara Grain Market,Amritsar,Punjab
PR005567,2026-01-07,MANDI026,Cotton,5830.38,6868.0,6349.04,6620.0,2026-01-07,2026-01-07,True,-270.96,0.959,Tadipatri Mandi,Hisar,Haryana
PR005103,2026-01-07,MANDI005,Rice,2270.74,2810.05,2540.4,2183.0,2026-01-07,2026-01-07,False,357.4,1.164,Bhilwara Grain Market,Amritsar,Punjab
PR004037,01.07.2026,MANDI001,Rice,2013.52,2495.99,2254.76,2183.0,2026-01-07,2026-01-07,False,71.76,1.033,Hyderabad Mandi,Ludhiana,Punjab
PR011893,2026-01-07,MANDI040,Rice,1860.0,2322.05,2090.85,2183.0,2026-01-07,2026-01-07,True,-92.15,0.958,Jodhpur Market,Fatehabad,Haryana
PR008025,01-07-2026,MANDI001,Mustard,5906.0,6811.07,6358.0,5650.0,2026-01-07,2026-01-07,False,708.0,1.125,Hyderabad Mandi,Ludhiana,Punjab
PR006248,01/07/2026,MANDI011,Maize,1948.31,2366.06,2157.0,2090.0,2026-01-07,2026-01-07,False,67.0,1.032,Arrah Mandi,Patiala,Punjab
PR000757,01/07/2026,MANDI005,Cotton,6619.04,8081.43,7350.24,6620.0,2026-01-07,2026-01-07,False,730.24,1.11,Bhilwara Grain Market,Amritsar,Punjab
PR001175,2026/01/07,MANDI051,Maize,2155.0,2321.0,2238.0,2090.0,2026-01-07,2026-01-07,False,148.0,1.071,Gulbarga Market,Saharanpur,Uttar Pradesh
PR004144,2026/01/07,MANDI053,Sugarcane,3367.0,3658.45,3367.0,3500.0,2026-01-07,2026-01-07,True,-133.0,0.962,Panihati Market,Saharanpur,Uttar Pradesh
PR003375,01-07-2026,MANDI018,Rice,2054.97,2386.29,2220.63,2183.0,2026-01-07,2026-01-07,False,37.63,1.017,Jaunpur Mandi,Moga,Punjab
PR011609,2026/01/07,MANDI003,Rice,2032.6105,2374.67,2139.59,2183.0,2026-01-07,2026-01-07,True,-43.41,0.98,Vijayawada Mandi,Ludhiana,Punjab
PR009125,01/07/2026,MANDI011,Sugarcane,3292.0,3568.13,3430.31,3500.0,2026-01-07,2026-01-07,True,-69.69,0.98,Arrah Mandi,Patiala,Punjab
PR007687,01/07/2026,MANDI046,Maize,2032.77,2430.89,2231.83,2090.0,2026-01-07,2026-01-07,False,141.83,1.068,Baranagar Market,Muzaffarnagar,Uttar Pradesh
PR008555,01-07-2026,MANDI016,Cotton,6712.97,7712.08,7212.52,6620.0,2026-01-07,2026-01-07,False,592.52,1.09,Kulti APMC,Bathinda,Punjab
PR009130,01.07.2026,MANDI042,Sugarcane,3186.71,3520.0,3186.71,3500.0,2026-01-07,2026-01-07,True,-313.29,0.91,Erode Mandi,Fatehabad,Haryana
PR004500,01-07-2026,MANDI001,Mustard,5413.25,6384.0,5413.25,5650.0,2026-01-07,2026-01-07,True,-236.75,0.958,Hyderabad Mandi,Ludhiana,Punjab
PR002141,07-Jan-2026,MANDI014,Cotton,6852.01,8206.0,7529.03,6620.0,2026-01-07,2026-01-07,False,909.03,1.137,Bathinda Grain Market,Patiala,Punjab
PR004987,01/07/2026,MANDI010,Mustard,5170.79,5616.0,5393.18,5650.0,2026-01-07,2026-01-07,True,-256.82,0.955,Dhule APMC,Jalandhar,Punjab
PR007947,2026/01/07,MANDI003,Rice,2002.87,2155.0,2078.76,2183.0,2026-01-07,2026-01-07,True,-104.24,0.952,Vijayawada Mandi,Ludhiana,Punjab
PR006535,2026/01/07,MANDI027,Mustard,5066.07,5658.2,5362.14,5650.0,2026-01-07,2026-01-07,True,-287.86,0.949,Kochi APMC,Hisar,Haryana
PR000093,2026-01-07,MANDI027,Wheat,2129.0,2603.0,2366.0,2275.0,2026-01-07,2026-01-07,False,91.0,1.04,Kochi APMC,Hisar,Haryana
PR005561,01.08.2026,MANDI045,Maize,2120.64,2591.16,2355.9,2090.0,2026-01-08,2026-01-08,False,265.9,1.127,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR006529,08-Jan-2026,MANDI023,Sugarcane,3662.41,4244.0,3953.0,3500.0,2026-01-08,2026-01-08,False,453.0,1.129,Panihati APMC,Karnal,Haryana
PR009557,01-08-2026,MANDI038,Cotton,6800.0,7698.57,7249.49,6620.0,2026-01-08,2026-01-08,False,629.49,1.095,Jalandhar Mandi,Kurukshetra,Haryana
PR001868,08-Jan-2026,MANDI027,Sugarcane,3103.0,3621.81,3362.0,3500.0,2026-01-08,2026-01-08,True,-138.0,0.961,Kochi APMC,Hisar,Haryana
PR001682,01/08/2026,MANDI002,Mustard,4811.0,5363.0,5087.0,5650.0,2026-01-08,2026-01-08,True,-563.0,0.9,Solapur Mandi,Ludhiana,Punjab
PR009402,2026-01-08,MANDI055,Sugarcane,3501.46,4275.8,3889.0,3500.0,2026-01-08,2026-01-08,False,389.0,1.111,Chandigarh APMC,Bareilly,Uttar Pradesh
PR005096,01.08.2026,MANDI024,Sugarcane,2998.65,3310.58,3154.62,3500.0,2026-01-08,2026-01-08,True,-345.38,0.901,Jaipur Mandi,Karnal,Haryana
PR004419,01.08.2026,MANDI015,Mustard,5537.82,6007.1,5772.46,5650.0,2026-01-08,2026-01-08,False,122.46,1.022,Amravati Grain Market,Bathinda,Punjab
PR000744,01/08/2026,MANDI012,Rice,2245.0,2465.0,2355.49,2183.0,2026-01-08,2026-01-08,False,172.49,1.079,Gaya Grain Market,Patiala,Punjab
PR011218,01-08-2026,MANDI001,Sugarcane,3179.2,3407.0,3293.0,3500.0,2026-01-08,2026-01-08,True,-207.0,0.941,Hyderabad Mandi,Ludhiana,Punjab
PR000137,2026-01-08,MANDI057,Cotton,5927.67,6880.0,6404.0,6620.0,2026-01-08,2026-01-08,True,-216.0,0.967,Gorakhpur APMC,Bareilly,Uttar Pradesh
PR008074,2026-01-08,MANDI024,Mustard,5535.0,6389.34,5962.0,5650.0,2026-01-08,2026-01-08,False,312.0,1.055,Jaipur Mandi,Karnal,Haryana
PR009763,08-Jan-2026,MANDI001,Rice,2180.67,2611.05,2395.86,2183.0,2026-01-08,2026-01-08,False,212.86,1.098,Hyderabad Mandi,Ludhiana,Punjab
PR008479,01/08/2026,MANDI048,Sugarcane,3345.04,3846.0,3595.35,3500.0,2026-01-08,2026-01-08,False,95.35,1.027,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR011321,08-Jan-2026,MANDI032,Mustard,5885.92,6737.0,6311.0,5650.0,2026-01-08,2026-01-08,False,661.0,1.117,Chapra Grain Market,Ambala,Haryana
PR003730,2026-01-08,MANDI055,Mustard,4877.83,5736.150000000001,5463.0,5650.0,2026-01-08,2026-01-08,True,-187.0,0.967,Chandigarh APMC,Bareilly,Uttar Pradesh
PR001895,01/08/2026,MANDI007,Maize,2123.66,2573.14,2348.0,2090.0,2026-01-08,2026-01-08,False,258.0,1.123,Nashik Mandi,Amritsar,Punjab
PR001410,2026-01-08,MANDI021,Sugarcane,3393.0,3725.0,3393.0,3500.0,2026-01-08,2026-01-08,True,-107.0,0.969,Guna Mandi,Ferozepur,Punjab
PR006963,2026-01-08,MANDI006,Wheat,2177.33,2632.0,2404.85,2275.0,2026-01-08,2026-01-08,False,129.85,1.057,Kochi Mandi,Amritsar,Punjab
